latinad_id,display_name,latitude,longitude,city
21228,BA EKT SAN LUIS RIO COLORADO HD,32.482136,-114.777768,
21229,BA EKT SAN LUIS RIO COLORADO HERRADURA HD,32.447306,-114.760847,
21230,BA EKT SAN LUIS RIO COLORADO HERRADURA HD,32.447306,-114.760847,
21231,BA EKT SAN MARTIN TEX 16 DE SEP Banner,19.280854,-98.432854,
21232,BA EKT SAN MATEO NOPALA Banner,19.501791,-99.270692,
21233,BA EKT SAN PABLO AUTOPAN Banner,19.352963,-99.643147,
21234,BA EKT SAN PABLO DEL MONTE Banner,19.112753,-98.175922,
21235,BA EKT SAN PEDRO DE LAS COLONIAS HD,25.75528,-102.981363,
21236,BA EKT SAN PEDRO DE LAS COLONIAS HD,25.75528,-102.981363,
21237,BA EKT SAN PEDRO TOTOLTEPEC HD,19.310397,-99.585628,
21238,BA EKT SAN PEDRO TOTOLTEPEC HD,19.310397,-99.585628,
21239,BA EKT SINALOA EL FUERTE CENTRO HD,26.415683,-108.619281,
21240,BA EKT SINALOA EL FUERTE CENTRO HD,26.415683,-108.619281,
21241,BA EKT SLP 3 MIER Y TERAN HD,22.154821,-100.977202,
21242,BA EKT SLP 3 MIER Y TERAN HD,22.154821,-100.977202,
21243,BA EKT SLP ALHONDIGA Banner,22.155648,-100.975872,
21244,BA EKT SLP CD VALLES LOMAS YUEJAT Banner,21.966592,-98.998714,
21245,BA EKT SLP SOLEDAD DE GRACIANO SANCHEZ Banner,22.151441,-100.948032,
21246,BA EKT SONORA AGUA PRIETA HD,31.322602,-109.551399,
21247,BA EKT SONORA AGUA PRIETA HD,31.322602,-109.551399,
21248,BA EKT TABASCO BALANCAN Banner,17.798728,-91.534652,
21249,BA EKT TABASCO PARAISO HD,18.401076,-93.211249,
21250,BA EKT TABASCO PARAISO HD,18.401076,-93.211249,
21251,BA EKT TACUBA 1 CALZ MEX Banner,19.458127,-99.184007,
21252,BA EKT TACUBAYA 2 MART DE LA C Banner,19.389621,-99.211032,
21253,BA EKT TAMAZUNCHALE JUAREZ Banner,21.254902,-98.785888,
21254,BA EKT TAMPICO 1 Banner,22.215767,-97.854459,
21255,BA EKT TAMPICO HD,22.214839,-97.854521,
21256,BA EKT TAMPICO MADERO HD,22.299315,-97.855064,
21257,BA EKT TAMPICO MADERO HD,22.299315,-97.855064,
21258,BA EKT TANTOYUCA VERACRUZ Banner,19.199298,-96.139722,
21259,BA EKT TAPACHULA 3 TERCERA PTE Banner,14.90959,-92.263784,
21260,BA EKT TAPACHULA CHIAPAS Banner,14.915842,-92.266243,
21261,BA EKT TAPACHULA ESPECIALIZADA Banner,14.911765,-92.264422,
21262,BA EKT TAPACHULA PALOMAS HD,14.892973,-92.275488,
21263,BA EKT TAPACHULA PALOMAS HD,14.892973,-92.275488,
21264,BA EKT TAXCO 1 M HIDALGO HD,18.558391,-99.598747,
21265,BA EKT TAXCO 1 M HIDALGO HD,18.558391,-99.598747,
21266,BA EKT TAXCO 2 MONTES DE OCA Banner,18.555272,-99.605116,
21267,BA EKT TAXQUEÃ‘A HD,19.338237,-99.109408,
21268,BA EKT TAXQUEÃ‘A HD,19.338237,-99.109408,
21269,BA EKT TEAPA HD,17.553846,-92.948197,
21270,BA EKT TEAPA HD,17.553846,-92.948197,
21271,BA EKT TECATE HD,32.572837,-116.634079,
21272,BA EKT TECATE HD,32.572837,-116.634079,
21273,BA EKT TECOMAN Banner,18.909891,-103.873661,
21274,BA EKT TEHUANTEPEC OAXACA HD,16.33132,-95.231803,
21275,BA EKT TEHUANTEPEC OAXACA HD,16.33132,-95.231803,
21276,BA EKT TEHUIXTLA HD,18.559522,-99.270412,
21277,BA EKT TEHUIXTLA HD,18.559522,-99.270412,
21278,BA EKT TEJUPILCO HD,18.905172,-100.1533,
21279,BA EKT TEJUPILCO HD,18.905172,-100.1533,
21280,BA EKT TEMIXCO Banner,18.840105,-99.225107,
21281,BA EKT TEMOAYA ESTADO DE MEXICO Banner,19.468337,-99.594286,
21282,BA EKT TENANGO DEL VALLE HD,19.103242,-99.586312,
21283,BA EKT TENANGO DEL VALLE HD,19.103242,-99.586312,
21284,BA EKT TENAYUCA SANTA CECILIA HD,19.533182,-99.1674,
21285,BA EKT TENAYUCA SANTA CECILIA HD,19.533182,-99.1674,
21286,BA EKT TEPATITLAN 2 P DIAZ Banner,20.814209,-102.759765,
21287,BA EKT TEPEJI DEL RIO Banner,19.90598,-99.340632,
21288,BA EKT TEPEXPAN ACOLMAN LOS ANGELES HD,19.614495,-98.969138,
21289,BA EKT TEPEXPAN ACOLMAN LOS ANGELES HD,19.614495,-98.969138,
21290,BA EKT TEPIC 2 ALLENDE Banner,21.508754,-104.893509,
21291,BA EKT TEPIC HIDALGO Banner,21.512166,-104.893437,
21292,BA EKT TEQUEXQUINAHUAC TLALNEPANTLA HD,19.561376,-99.202956,
21293,BA EKT TEQUEXQUINAHUAC TLALNEPANTLA HD,19.561376,-99.202956,
21294,BA EKT TEQUISQUIAPAN QUERETARO Banner,20.524372,-99.898889,
21295,BA EKT TEXCOCO 1 BRAVO HD,19.513681,-98.884274,
21296,BA EKT TEXCOCO 1 BRAVO HD,19.513681,-98.884274,
21297,BA EKT TEXCOCO 3 JUAREZ Banner,19.513146,-98.882446,
21298,BA EKT TEXCOCO JUAREZ SUR HD,19.508357,-98.88317,
21299,BA EKT TEXCOCO JUAREZ SUR HD,19.508357,-98.88317,
21300,BA EKT TEZIUTLAN HD,19.816631,-97.359516,
21301,BA EKT TEZIUTLAN HD,19.816631,-97.359516,
21302,BA EKT TEZONTEPEC AV BELISARIO D Banner,20.192826,-99.270539,
21303,BA EKT TEZONTLE Banner,19.384836,-99.094996,
21304,BA EKT TEZOYUCA MORELOS HD,18.833215,-99.186337,
21305,BA EKT TEZOYUCA MORELOS HD,18.833215,-99.186337,
21306,BA EKT TICOMAN Banner,19.514453,-99.134972,
21307,BA EKT TICUL Banner,20.397841,-89.537134,
21308,BA EKT TIERRA BLANCA Banner,18.449004,-96.360671,
21309,BA EKT TIERRA COLORADA HD,18.016987,-92.920984,
21310,BA EKT TIERRA COLORADA HD,18.016987,-92.920984,
21311,BA EKT TIJUANA 1 LUNA PARK Banner,32.484816,-116.941179,
21312,BA EKT TIJUANA 3 CONSTITUCION HD,32.534442,-117.038373,
21313,BA EKT TIJUANA 4 NIÃ‘OS HEROES Banner,32.535135,-117.042597,
21314,BA EKT TIJUANA CUCAPAH Banner,32.513353,-116.869967,
21315,BA EKT TIJUANA EL RUBI HD,32.484917,-117.03492,
21316,BA EKT TIJUANA PLAZA GIRASOL HD,32.444376,-117.036066,
21317,BA EKT TIJUANA PLAZA GIRASOL HD,32.444376,-117.036066,
21318,BA EKT TIZAYUCA 2 HD,19.841442,-98.978225,
21319,BA EKT TIZAYUCA 2 HD,19.841442,-98.978225,
21320,BA EKT TIZAYUCA Banner,19.842688,-98.977752,
21321,BA EKT TIZIUTLAN HIDALGO Banner,19.814261,-97.360397,
21322,BA EKT TLAHUAC Banner,19.268032,-99.00578,
21323,BA EKT TLAHUAC LOS OLIVOS Banner,19.303216,-99.055537,
21324,BA EKT TLALMANALCO HD,19.203593,-98.80148,
21325,BA EKT TLALMANALCO HD,19.203593,-98.80148,
21326,BA EKT TLALNEPANTLA 2 HIDALGO Banner,19.54178,-99.194375,
21327,BA EKT TLALNEPANTLA 3 ALLENDE Banner,19.537261,-99.194064,
21328,BA EKT TLALNEPANTLA LA PRESA HD,19.537002,-99.118793,
21329,BA EKT TLALNEPANTLA LA PRESA HD,19.537002,-99.118793,
21330,BA EKT TLATLAUQUITEPEC Banner,19.852795,-97.496424,
21331,BA EKT TLAXCOAPAN Banner,20.092211,-99.220587,
21332,BA EKT TOLUCA PLAZA SANTINI HD,19.350754,-99.59167,
21333,BA EKT TOLUCA PLAZA SANTINI HD,19.350754,-99.59167,
21334,BA EKT TONALA CHIS Banner,16.091299,-93.752649,
21335,BA EKT TONALA JAL HD,20.626609,-103.245938,
21336,BA EKT TONALA JAL HD,20.626609,-103.245938,
21337,BA EKT TORREON HIDALGO Banner,25.536309,-103.465283,
21338,BA EKT TORREON OBISPADO Banner,25.506821,-103.399318,
21339,BA EKT TULA Banner,20.053077,-99.344161,
21340,BA EKT TULA CALZADA Banner,20.054573,-99.338867,
21341,BA EKT TULANCINGO Banner,20.079734,-98.367125,
21342,BA EKT TULTEPEC HD,19.6552,-99.118078,
21343,BA EKT TULTEPEC HD,19.6552,-99.118078,
21344,BA EKT TULTITLAN ADOLFO LOPEZ MATEOS HD,19.644328,-99.166671,
21345,BA EKT TULTITLAN ADOLFO LOPEZ MATEOS HD,19.644328,-99.166671,
21346,BA EKT TULTITLAN MAGNOLIAS Banner,19.659446,-99.082737,
21347,BA EKT TUXPAN BS Banner,20.950138,-97.420731,
21348,BA EKT TUXTEPEC Banner,18.081601,-96.125445,
21349,BA EKT TUXTEPEC INDEPENDENCIA HD,18.080733,-96.120724,
21350,BA EKT TUXTEPEC INDEPENDENCIA HD,18.080733,-96.120724,
21351,BA EKT TUXTLA GTZ 1 AVE CENTRAL HD,16.755076,-93.124513,
21352,BA EKT TUXTLA GTZ 1 AVE CENTRAL HD,16.755076,-93.124513,
21353,BA EKT TUXTLA GTZ 2 3A SUR OTE Banner,16.751146,-93.115888,
21354,BA EKT TUXTLA GTZ 3 CENTRO HD,16.745178,-93.110969,
21355,BA EKT TUXTLA GTZ 3 CENTRO HD,16.745178,-93.110969,
21356,BA EKT TUXTLA GUTIERREZ 4 CENT HD,16.753988,-93.116291,
21357,BA EKT TUXTLA GUTIERREZ 4 CENT HD,16.753988,-93.116291,
21358,BA EKT URUAPAN Banner,19.421426,-102.065794,
21359,BA EKT URUAPAN LOS ANGELES HD,19.402523,-102.054964,
21360,BA EKT URUAPAN LOS ANGELES HD,19.402523,-102.054964,
21361,BA EKT VALLE DE BRAVO Banner,19.196487,-100.132008,
21362,BA EKT VALLE DE CHALCO PLAZA SENDERO Banner,19.300194,-98.952839,
21363,BA EKT VALLE DORADO CHAMAPA Banner,19.446428,-99.26849,
21364,BA EKT VALLE HERMOSO TAMAULIPAS HD,25.672826,-97.816101,
21365,BA EKT VALLE HERMOSO TAMAULIPAS HD,25.672826,-97.816101,
21366,BA EKT VALLE SANTIAGO Banner,20.391246,-101.18302,
21367,BA EKT VALLE VERDE HD,25.726876,-100.366922,
21368,BA EKT VALLE VERDE HD,25.726876,-100.366922,
21369,BA EKT VERACRUZ DIAZ MIRON HD,19.191067,-96.134952,
21370,BA EKT VERACRUZ DIAZ MIRON HD,19.191067,-96.134952,
21371,BA EKT VERACRUZ NARANJOS AMATLAN HD,21.351356,-97.687914,
21372,BA EKT VERACRUZ NARANJOS AMATLAN HD,21.351356,-97.687914,
21373,BA EKT VERACRUZ TLAPACOYAN Banner,19.963397,-97.214,
21374,BA EKT VERACRUZ VILLA ISLA Banner,18.030709,-95.529439,
21375,BA EKT VILLA DEL CARBON CENTRO HD,19.728467,-99.463396,
21376,BA EKT VILLA DEL CARBON CENTRO HD,19.728467,-99.463396,
21377,BA EKT VILLA NICOLAS ROMERO BARRON HD,19.611161,-99.298852,
21378,BA EKT VILLA NICOLAS ROMERO BARRON HD,19.611161,-99.298852,
21379,BA EKT VILLAHERMOSA 2 MADERO Banner,17.991558,-92.916799,
21380,BA EKT VILLAHERMOSA 4 JUAREZ HD,17.988834,-92.918345,
21381,BA EKT VILLAHERMOSA 4 JUAREZ HD,17.988834,-92.918345,
21382,BA EKT VILLAHERMOSA PLAZA CRISTAL Banner,17.981841,-92.941211,
21383,BA EKT VILLAHERMOSA TAMULTE HD,17.965208,-92.961552,
21384,BA EKT VILLAHERMOSA TAMULTE HD,17.965208,-92.961552,
21385,BA EKT XALAPA LAZARO CARDENAS Banner,19.538363,-96.907027,
21386,BA EKT XICO Banner,19.279607,-98.9323,
21387,BA EKT XICOTEPEC DE JUAREZ HD,20.276228,-97.957709,
21388,BA EKT XICOTEPEC DE JUAREZ HD,20.276228,-97.957709,
21389,BA EKT XONACATLAN Banner,19.402274,-99.529812,
21390,BA EKT YUCATAN HUNUCMA Banner,21.017305,-89.876759,
21391,BA EKT YUCATAN MOTUL Banner,21.09147,-89.286138,
21392,BA EKT YUCATAN TECAX Banner,20.202885,-89.288589,
21393,BA EKT YUCATAN TIZIMIN HD,21.141721,-88.151457,
21394,BA EKT YUCATAN TIZIMIN HD,21.141721,-88.151457,
21395,BA EKT ZACATECAS 1 HIDALGO HD,22.77218,-102.574252,
21396,BA EKT ZACATECAS 1 HIDALGO HD,22.77218,-102.574252,
21397,BA EKT ZACATECAS 2 INDEPENDENCIA HD,22.771398,-102.573194,
21398,BA EKT ZACATECAS 2 INDEPENDENCIA HD,22.771398,-102.573194,
21399,BA EKT ZACATELCO HD,19.214804,-98.241067,
21400,BA EKT ZACUALTIPAN HIDALGO HD,20.644168,-98.653591,
21401,BA EKT ZACUALTIPAN HIDALGO HD,20.644168,-98.653591,
21402,BA EKT ZAMORA 2 MADERO Banner,19.984551,-102.287428,
21403,BA EKT ZAMORA 5 DE MAYO Banner,19.982211,-102.282873,
21404,BA EKT ZAPOTLANEJO Banner,20.623173,-103.069371,
21405,BA EKT ZARAGOZA Banner,19.411071,-99.079932,
21406,BA EKT ZIHUATANEJO 1 Banner,17.644311,-101.557006,
21407,BA EKT ZIHUATANEJO 2 Banner,17.642677,-101.556916,
21408,BA EKT ZINANCANTEPEC A LOPEZ MATEOS Banner,19.288878,-99.698217,
21409,BA EKT ZITACUARO Banner,19.437677,-100.360269,
21410,BA EKT ZUMPANGO BLVD MIGUEL HGO HD,19.794974,-99.086242,
21411,BA EKT ZUMPANGO BLVD MIGUEL HGO HD,19.794974,-99.086242,
21412,BA EKT ZUMPANGO DE OCAMPO HD,19.796775,-99.094386,
21413,BA EKT ZUMPANGO DE OCAMPO HD,19.796775,-99.094386,
21414,BA EKT ZUMPANGO DEL RIO GUERRERO Banner,17.654686,-99.525524,
21415,BA MEGA 1 SUR PONIENTE TUXTLA G Banner,16.754087,-93.116156,
21416,BA MEGA 21 DE MARZO TULANCINGO Banner,20.093298,-98.363704,
21417,BA MEGA ABASTOS CULIACAN Banner,24.770932,-107.372218,
21418,BA MEGA ACAMBARO Banner,20.033909,-100.719674,
21419,BA MEGA ACAPONETA Banner,22.493273,-105.361845,
21420,BA MEGA ACAPULCO CAYACO Banner,16.861537,-99.808062,
21421,BA MEGA ACAPULCO CENTRO Banner,16.855581,-99.901957,
21422,BA MEGA ACAPULCO RENACIMIENTO Banner,16.891551,-99.834587,
21423,BA MEGA ACCESO NORTE SLP Banner,22.170077,-100.96065,
21424,BA MEGA ACTOPAN HIDALGO HD,20.269184,-98.94564,
21425,BA MEGA ACTOPAN HIDALGO HD,20.269184,-98.94564,
21426,BA MEGA AGRICOLA ORIENTAL Banner,19.394445,-99.071398,
21427,BA MEGA AGS CIRCUNVALACION PTE HD,21.895018,-102.311526,
21428,BA MEGA AGS CIRCUNVALACION PTE HD,21.895018,-102.311526,
21429,BA MEGA AKROPOLIS MERIDA Banner,21.062486,-89.645,
21430,BA MEGA ALFREDO DEL MAZO VALLE Banner,19.293447,-98.940424,
21431,BA MEGA ALTAMIRA Banner,22.393747,-97.936155,
21432,BA MEGA APASEO EL ALTO Banner,20.457418,-100.621636,
21433,BA MEGA APASEO EL GRANDE Banner,20.545742,-100.688433,
21434,BA MEGA APIZACO HD,19.412605,-98.140123,
21435,BA MEGA ARANDAS Banner,20.705182,-102.343318,
21436,BA MEGA ARCELIA Banner,18.315699,-100.283789,
21437,BA MEGA ARCO NORTE Banner,19.599572,-99.19119,
21438,BA MEGA ARIO DE ROSALES Banner,19.2148456,-101.7032165,
21439,BA MEGA ATEMAJAC Banner,20.713974,-103.356218,
21440,BA MEGA ATITALAQUIA Banner,20.056643,-99.219861,
21441,BA MEGA ATIZAPAN DE ZARAGOZA Banner,19.571797,-99.255912,
21442,BA MEGA ATOYAC Banner,17.206118,-100.437338,
21443,BA MEGA AV AGUASCALIENTES AGS Banner,21.8607591,-102.2612966,
21444,BA MEGA AV AZTECAS DF Banner,19.318184,-99.163936,
21445,BA MEGA AV BELEN QRO Banner,20.649219,-100.411778,
21446,BA MEGA AV CENTRAL ECATEPEC Banner,19.497842,-99.044406,
21447,BA MEGA AV JARDIN CDMX Banner,19.4682968,-99.1599969,
21448,BA MEGA AV JUAREZ TIZAYUCA HGO Banner,19.8276299,-98.9782304,
21449,BA MEGA AV LINCOLN GARCIA NL Banner,25.7876987,-100.4886397,
21450,BA MEGA AV MORELOS TLAXCALA Banner,19.314818,-98.227589,
21451,BA MEGA AV ONCE CORDOBA Banner,18.886966,-96.93352,
21452,BA MEGA AV PENAFLOR QRO Banner,20.6477427,-100.4801577,
21453,BA MEGA AV TECNOLOGICO METEPEC Banner,19.2856317,-99.5741082,
21454,BA MEGA AV UNIVERSIDAD Banner,17.0422435,-96.7131099,
21455,BA MEGA AZCAPOTZALCO Banner,19.480259,-99.186755,
21456,BA MEGA AZTLAN HD,25.726284,-100.34372,
21457,BA MEGA AZTLAN HD,25.726284,-100.34372,
21458,BA MEGA BARONA CUERNAVACA Banner,18.944489,-99.19939,
21459,BA MEGA BARRIO B DE MOYA LAGOS DE MORENO Banner,21.364021,-101.917344,
21460,BA MEGA BENITO JUAREZ Banner,19.419059,-99.043629,
21461,BA MEGA BLVD DELTA Banner,21.139574,-101.686245,
21462,BA MEGA BLVD MIGUEL HIDALGO LEON Banner,21.147296,-101.672005,
21463,BA MEGA BLVD NINOS HEROES ATLIXCO Banner,18.897132,-98.431739,
21464,BA MEGA BLVD NORTE PUEBLA Banner,19.062685,-98.216262,
21465,BA MEGA BOULEVARD OJO DE AGUA Banner,19.667744,-99.018387,
21466,BA MEGA BUENOS AIRES CHIAUTEMPAN Banner,19.319629,-98.207521,
21467,BA MEGA CABORCA HD,30.712287,-112.148065,
21468,BA MEGA CALPULALPAN Banner,19.587153,-98.569001,
21469,BA MEGA CALZADA ZARAGOZA IZTACALCO Banner,19.401915,-99.065829,
21470,BA MEGA CAMPECHE BLVD49 Banner,19.844881,-90.533178,
21471,BA MEGA CANANEA HD,30.980551,-110.309513,
21472,BA MEGA CANANEA HD,30.980551,-110.309513,
21473,BA MEGA CANCUN LOPEZ PORTILLO Banner,21.169357,-86.835703,
21474,BA MEGA CANCUN MALL Banner,21.183773,-86.849329,
21475,BA MEGA CANCUN TULUM HD,21.177166,-86.827967,
21476,BA MEGA CANCUN TULUM HD,21.177166,-86.827967,
21477,BA MEGA CARCEL DE MUJERES Banner,19.358156,-99.001504,
21478,BA MEGA CARDENAS HD,17.990341,-93.381199,
21479,BA MEGA CARDENAS HD,17.990341,-93.381199,
21480,BA MEGA CARMELO PEREZ NEZA Banner,19.401436,-98.996025,
21481,BA MEGA CAUCEL Banner,20.994845,-89.698216,
21482,BA MEGA CD ALTAMIRANO Banner,18.357616,-100.668401,
21483,BA MEGA CD DEL CARMEN Banner,18.638724,-91.835547,
21484,BA MEGA CD GUZMAN Banner,19.707355,-103.463591,
21485,BA MEGA CD JUAREZ AZT Banner,31.662856,-106.471654,
21486,BA MEGA CD JUAREZ MONUMENTO Banner,31.739183,-106.482256,
21487,BA MEGA CD JUAREZ PLAZA ALTAVISTA HD,31.754027,-106.500018,
21488,BA MEGA CD JUAREZ PORVENIR HD,31.684739,-106.37317,
21489,BA MEGA CD SAHAGUN 2 Banner,19.778027,-98.570884,
21490,BA MEGA CD VICTORIA Banner,23.73651,-99.135642,
21491,BA MEGA CELAYA 1 PORTAL GRO Banner,20.522251,-100.813754,
21492,BA MEGA CELAYA 3 ANTONIO PLAZA Banner,20.514219,-100.808095,
21493,BA MEGA CENTRO GUADALAJARA Banner,20.672592,-103.346226,
21494,BA MEGA CENTRO SUR JALISCO Banner,20.6056764,-103.4009967,
21495,BA MEGA CERRO GORDO VIA MORELOS Banner,19.5512745,-99.052304,
21496,BA MEGA CHALCO CUAHUTEMOC HD,19.263737,-98.899904,
21497,BA MEGA CHALCO CUAHUTEMOC HD,19.263737,-98.899904,
21498,BA MEGA CHALCO LA BOMBA Banner,19.268825,-98.893208,
21499,BA MEGA CHETUMAL HD,18.503221,-88.292624,
21500,BA MEGA CHETUMAL HD,18.503221,-88.292624,
21501,BA MEGA CHIGNAHUAPAN CENTRO Banner,19.8404253,-98.0324796,
21502,BA MEGA CHIHUAHUA VARIEDADES HD,28.645837,-106.068681,
21503,BA MEGA CHIHUAHUA VARIEDADES HD,28.645837,-106.068681,
21504,BA MEGA CHILAPA DE ALVAREZ HD,17.597332,-99.176758,
21505,BA MEGA CHILAPA DE ALVAREZ HD,17.597332,-99.176758,
21506,BA MEGA CHILPANCINGO HD,17.56269,-99.507584,
21507,BA MEGA CHILPANCINGO HD,17.56269,-99.507584,
21508,BA MEGA CHIMALHUACAN Banner,19.414895,-98.939932,
21509,BA MEGA CHULAVISTA TLAJOMULCO GDL Banner,20.512137,-103.368098,
21510,BA MEGA CIUDAD ACUÃ‘A Banner,29.314979,-100.931306,
21511,BA MEGA CIUDAD MENDOZA Banner,18.809624,-97.173784,
21512,BA MEGA COACALCO Banner,19.6341053,-99.1048214,
21513,BA MEGA COATEPEC HD,19.453709,-96.957416,
21514,BA MEGA COATEPEC HD,19.453709,-96.957416,
21515,BA MEGA COATZACOALCOS Banner,18.145211,-94.415705,
21516,BA MEGA COATZINTLA Banner,20.4959635,-97.4701832,
21517,BA MEGA COLIMA HD,19.245096,-103.728977,
21518,BA MEGA COLIMA HD,19.245096,-103.728977,
21519,BA MEGA COMALCALCO HD,18.264276,-93.221011,
21520,BA MEGA COMALCALCO HD,18.264276,-93.221011,
21521,BA MEGA COMITAN II CHIAPAS Banner,15.435257,-92.9024457,
21522,BA MEGA CONTLA TLAXCALA Banner,19.4076,-99.0826,
21523,BA MEGA CORDOBA AVENIDA 3 HD,18.893735,-96.935246,
21524,BA MEGA CORDOBA AVENIDA 3 HD,18.893735,-96.935246,
21525,BA MEGA CORDOBA CALLE 7 Banner,18.893726,-96.932031,
21526,BA MEGA CORDOBA FORTIN VERACRUZ Banner,18.90159,-96.975624,
21527,BA MEGA CORREGIDORA Banner,20.633345,-100.390574,
21528,BA MEGA COSTITLAN SV CHICOLOAPAN Banner,19.408969,-98.895597,
21529,BA MEGA COYUCA DE BENITEZ Banner,17.007499,-100.088327,
21530,BA MEGA COZUMEL Banner,20.508645,-86.946402,
21531,BA MEGA CRISTOBAL COLON HD,28.702823,-106.125426,
21532,BA MEGA CRISTOBAL COLON HD,28.702823,-106.125426,
21533,BA MEGA CUAJIMALPA Banner,19.355936,-99.299993,
21534,BA MEGA CUAJIMALPA NAVIDAD HD,19.373163,-99.284937,
21535,BA MEGA CUAJIMALPA NAVIDAD HD,19.373163,-99.284937,
21536,BA MEGA CUAUHNAHUAC JIUTEPEC Banner,18.897264,-99.169056,
21537,BA MEGA CUAUHTEMOC Banner,28.407751,-106.866836,
21538,BA MEGA CUAUTITLAN DE ROMERO Banner,19.670124,-99.181605,
21539,BA MEGA CUAUTLA Banner,18.821913,-98.949575,
21540,BA MEGA CUAUTLANCINGO Banner,19.107887,-98.278444,
21541,BA MEGA CUERNAVACA 1 Banner,18.924055,-99.23782,
21542,BA MEGA CUERNAVACA INSURGENTES Banner,18.897165,-99.169281,
21543,BA MEGA CUERNAVACA MATAMOROS HD,18.895067,-99.229261,
21544,BA MEGA CULIACAN 1 C MILITAR HD,24.789313,-107.372109,
21545,BA MEGA CULIACAN 1 C MILITAR HD,24.789313,-107.372109,
21546,BA MEGA DEL CARMEN ECATEPEC Banner,19.613082,-99.046592,
21547,BA MEGA DEL MORAL HD,19.386094,-99.071592,
21548,BA MEGA DEL VALLE ACOLMAN Banner,19.595714,-98.976255,
21549,BA MEGA DELICIAS Banner,28.193332,-105.471096,
21550,BA MEGA DF LA LUNA Banner,19.298221,-99.151968,
21551,BA MEGA DIAMANTE PACHUCA Banner,20.027973,-98.787362,
21552,BA MEGA DIAZ MIRON VERACRUZ Banner,19.169817,-96.134046,
21553,BA MEGA DIAZ ORDAZ TAPACHULA Banner,14.904035,-92.247735,
21554,BA MEGA DIVERTIPLAZA TULA Banner,20.058781,-99.333682,
21555,BA MEGA DOLORES HIDALGO Banner,21.158369,-100.935772,
21556,BA MEGA DURANGO 20 DE NOVIEMBRE Banner,24.027966,-104.652261,
21557,BA MEGA DURANGO ARRIETA Banner,24.009415,-104.662862,
21558,BA MEGA DURANGO Banner,24.024264,-104.665254,
21559,BA MEGA ECATEPEC Banner,19.596281,-99.037407,
21560,BA MEGA ECATEPEC SN CRISTOBAL Banner,19.601201,-99.048407,
21561,BA MEGA EJE 3 MAGDALENA MIXIHUCA Banner,19.407291,-99.11367,
21562,BA MEGA EKT TOLUCA Banner,19.289371,-99.654176,
21563,BA MEGA EL DORADO CULIACAN Banner,24.3193489,-107.3672607,
21564,BA MEGA EL MOLINITO ALTAMIRA Banner,19.452321,-99.247384,
21565,BA MEGA EL MOLINITO Banner,19.458838,-99.235155,
21566,BA MEGA ELEKTRA EMILIANO ZAPATA Banner,17.741818,-91.768863,
21567,BA MEGA EMILIANO ZAPATA Banner,18.840157,-99.184365,
21568,BA MEGA EMILIANO ZAPATA VALLE Banner,19.293379,-98.930745,
21569,BA MEGA EMPALME HD,27.958351,-110.814655,
21570,BA MEGA EMPALME HD,27.958351,-110.814655,
21571,BA MEGA ENSENADA Banner,31.86648,-116.625071,
21572,BA MEGA ENSENADA JUAREZ HD,31.868516,-116.626577,
21573,BA MEGA EVOLUCION Banner,19.400375,-99.029189,
21574,BA MEGA FCO DE MONTEJO Banner,21.030581,-89.639339,
21575,BA MEGA FCO VILLA CHICOLOAPAN Banner,19.395171,-98.932886,
21576,BA MEGA G INDEPENDENCIA Banner,20.71664,-103.319097,
21577,BA MEGA G POLANCO Banner,20.629281,-103.374636,
21578,BA MEGA GALERIAS DEL RIO LA PIEDAD Banner,20.35366,-102.024154,
21579,BA MEGA GALERIAS METROPOLITANA URIANGATO Banner,20.119235,-101.176813,
21580,BA MEGA GANDHI AGUASCALIENTES Banner,21.859203,-102.294975,
21581,BA MEGA GDL GOB CURIEL Banner,20.621457,-103.345929,
21582,BA MEGA GUADALUPE EXPO HD,25.680105,-100.25319,
21583,BA MEGA GUADALUPE EXPO HD,25.680105,-100.25319,
21584,BA MEGA GUANAJUATO SINDICATO Banner,21.018923,-101.260231,
21585,BA MEGA GUAYMAS HD,27.923713,-110.892788,
21586,BA MEGA GUSTAVO BAZ TLALNEPANTLA Banner,19.542296,-99.207417,
21587,BA MEGA HERMOSILLO EL SAHUARO Banner,29.096436,-110.992908,
21588,BA MEGA HERMOSILLO HD,29.078368,-110.950562,
21589,BA MEGA HERMOSILLO HD,29.078368,-110.950562,
21590,BA MEGA HIDALGO REYNOSA Banner,26.0734939,-98.3207168,
21591,BA MEGA HUAMANTLA HD,19.310574,-97.922169,
21592,BA MEGA HUAMANTLA HD,19.310574,-97.922169,
21593,BA MEGA HUEHUETOCA JOROBAS Banner,19.8319163,-99.207863,
21594,BA MEGA HUEJUTLA HD,21.142297,-98.419061,
21595,BA MEGA HUEJUTLA HD,21.142297,-98.419061,
21596,BA MEGA HUETAMO Banner,18.6265,-100.895972,
21597,BA MEGA HUICHAPAN Banner,20.375258,-99.656502,
21598,BA MEGA HUIMANGUILLO Banner,17.832399,-93.392296,
21599,BA MEGA HUIXQUILUCAN Banner,19.36076,-99.349729,
21600,BA MEGA IGUALA Banner,18.343616,-99.538099,
21601,BA MEGA IRAPUATO GUERRERO HD,20.676148,-101.3483,
21602,BA MEGA IRAPUATO GUERRERO HD,20.676148,-101.3483,
21603,BA MEGA ISTMO SALINAS CRUZ Banner,16.229495,-95.210255,
